,NaS
2021-03-14,5.975604429060708
2021-03-15,5.962554840226871
2021-03-16,5.95261175636896
2021-03-17,5.946375806943393
2021-03-18,5.944277647165664
2021-03-19,5.9465596061848105
2021-03-20,5.9532653483352105
2021-03-21,5.964237987176968
2021-03-22,5.979126732542468
2021-03-23,5.997401787901003
2021-03-24,6.018376864470321
2021-03-25,6.041238354566083
2021-03-26,6.065079923465723
2021-03-27,6.088941048614281
2021-03-28,6.111847867121465
2021-03-29,6.132854594326242
2021-03-30,6.151083751918178
2021-03-31,6.165763494731846
2021-04-01,6.17626044872152
2021-04-02,6.182106663530273
2021-04-03,6.18301953336891
2021-04-04,6.178913838974244
2021-04-05,6.1699053985012
2021-04-06,6.156306172070282
2021-04-07,6.138611028162674
2021-04-08,6.117476734671541
2021-04-09,6.093694068098603
2021-04-10,6.068154227066167
2021-04-11,6.041810978547566
2021-04-12,6.015640146704533
2021-04-13,5.990598167235028
2021-04-14,5.967581469879006
2021-04-15,5.947388416505919
2021-04-16,5.9306854135200195
2021-04-17,5.917978639786636
2021-04-18,5.9095925924556685
2021-04-19,5.9056563630965435
2021-04-20,5.90609822779079
2021-04-21,5.910648781239238
2021-04-22,5.918852481566965
2021-04-23,5.930087114805477
2021-04-24,5.943590351209953
2021-04-25,5.958492263957434
2021-04-26,5.973852427192098
2021-04-27,5.988700015627045
2021-04-28,6.0020752002547955
2021-04-29,6.013070079596345
2021-04-30,6.020867405669592
2021-05-01,6.024775457647716
2021-05-02,6.024257580013246
2021-05-03,6.018955128929102
2021-05-04,6.008702850892729
2021-05-05,5.993536039589182
2021-05-06,5.973689166527735
2021-05-07,5.949586043661341
2021-05-08,5.921821936327944
2021-05-09,5.891138387200643
2021-05-10,5.858391821930432
2021-05-11,5.8245172716249956
2021-05-12,5.790488754986428
2021-05-13,5.75727800499083
2021-05-14,5.725813295400022
2021-05-15,5.696940118147174
2021-05-16,5.67138538392174
2021-05-17,5.6497266684381815
2021-05-18,5.632367812281285
2021-05-19,5.61952191200648
2021-05-20,5.611202425825684
2021-05-21,5.60722277209972
2021-05-22,5.6072044376624515
2021-05-23,5.610593251082437
2021-05-24,5.616683128716118
2021-05-25,5.6246462835924085
2021-05-26,5.633568612305945
2021-05-27,5.642488754878873
2021-05-28,5.650439166339013
2021-05-29,5.656487453206734
2021-05-30,5.659776216813483
2021-05-31,5.659559708880009
2021-06-01,5.6552357403537075
2021-06-02,5.646371486380805
2021-06-03,5.632722089883416
2021-06-04,5.614241272482165
2021-06-05,5.591083501428781
2021-06-06,5.563597620331152
2021-06-07,5.532312214493614
2021-06-08,5.497913333217558
2021-06-09,5.461215516462112
2021-06-10,5.423127358025784
2021-06-11,5.384613069769777
2021-06-12,5.346651681475934
2021-06-13,5.310195611488116
2021-06-14,5.276130370045436
2021-06-15,5.245237109042556
2021-06-16,5.218159610895405
2021-06-17,5.195377120396386
2021-06-18,5.177184174945222
2021-06-19,5.163678290901701
2021-06-20,5.154756029691418
2021-06-21,5.150117610907513
2021-06-22,5.149279876152025
2021-06-23,5.151597052207694
2021-06-24,5.156288430429113
2021-06-25,5.162471785098376
2021-06-26,5.169201109415741
2021-06-27,5.175507064167892
2021-06-28,5.180438418748327
2021-06-29,5.183102721999638
2021-06-30,5.182704473103146
2021-07-01,5.1785791690628065
2021-07-02,5.1702217806967345
2021-07-03,5.1573084460031025
2021-07-04,5.139710458228286
2021-07-05,5.117499953668105
2021-07-06,5.090947057239742
2021-07-07,5.060508607157888
2021-07-08,5.026808938186341
2021-07-09,4.990613540681016
2021-07-10,4.9527967156291535
2021-07-11,4.914304601237974
2021-07-12,4.876115143470948
2021-07-13,4.839196712903311
2021-07-14,4.804467127839709
2021-07-15,4.772754826358999
2021-07-16,4.74476383855914
2021-07-17,4.7210440486539955
2021-07-18,4.701968011600434
2021-07-19,4.6877153101725675
2021-07-20,4.678265117709591
2021-07-21,4.673397282780324
2021-07-22,4.672701889575424
2021-07-23,4.675596887369697
2021-07-24,4.681353039224572
2021-07-25,4.689125128816431
2021-07-26,4.697988098123404
2021-07-27,4.706976578995197
2021-07-28,4.715126137292583
2021-07-29,4.721514475446934
2021-07-30,4.72530084106132
2021-07-31,4.725761965469689
2021-08-01,4.722323003751053
2021-08-02,4.714582160282219
2021-08-03,4.7023279524633645
2021-08-04,4.6855483783469944
2021-08-05,4.664431598223966
2021-08-06,4.639358101128446
2021-08-07,4.610884689366294
2021-08-08,4.579720962147902
2021-08-09,4.546699298415901
2021-08-10,4.512739615435963
2021-08-11,4.478810401902304
2021-08-12,4.445887682755772
2021-08-13,4.414913660872947
2021-08-14,4.386756794531712
2021-08-15,4.362175008493722
2021-08-16,4.341783603275424
2021-08-17,4.3260292273680765
2021-08-18,4.3151710193134125
2021-08-19,4.3092697216126625
2021-08-20,4.308185229408811
2021-08-21,4.3115826781563715
2021-08-22,4.318946811334803
2021-08-23,4.329604017116536
2021-08-24,4.342751096744202
2021-08-25,4.357489541077082
2021-08-26,4.3728638575069185
2021-08-27,4.387902317185033
2021-08-28,4.401658389568285
2021-08-29,4.413251102061068
2021-08-30,4.42190260824707
2021-08-31,4.426971366922257
2021-09-01,4.427979520812531
2021-09-02,4.424633310544354
2021-09-03,4.416835655645641
2021-09-04,4.40469036748697
2021-09-05,4.388497814963989
2021-09-06,4.36874222723333
2021-09-07,4.346071173487777
2021-09-08,4.321268092463468
2021-09-09,4.295219039965311
2021-09-10,4.268875068601593
2021-09-11,4.243211839681027
2021-09-12,4.219188184940082
2021-09-13,4.197705380433536
2021-09-14,4.179568864634252
2021-09-15,4.165454028837496
2021-09-16,4.155877534774172
2021-09-17,4.151175379268021
2021-09-18,4.151488638825014
2021-09-19,4.156757500420257
2021-09-20,4.166723832341038
2021-09-21,4.180942185741307
2021-09-22,4.198798759010066
2021-09-23,4.2195375184023325
2021-09-24,4.242292364030856
2021-09-25,4.266123973210587
2021-09-26,4.2900597542247505
2021-09-27,4.313135211296416
2021-09-28,4.334434961533973
2021-09-29,4.353131659420523
2021-09-30,4.3685211734095475
2021-10-01,4.380052518587
2021-10-02,4.387351272381974
2021-10-03,4.390235477472967
2021-10-04,4.388723355552849
2021-10-05,4.3830325038974625
2021-10-06,4.373570608915822
2021-10-07,4.360918071639509
2021-10-08,4.34580328409121
2021-10-09,4.32907160802822
2021-10-10,4.311649375391951
2021-10-11,4.294504441521061
2021-10-12,4.278604968794955
2021-10-13,4.264878193635228
2021-10-14,4.254170930501443
2021-10-15,4.247213492644359
2021-10-16,4.2445885640690335
2021-10-17,4.246706346587485
2021-10-18,4.253787038966167
2021-10-19,4.265851393343589
2021-10-20,4.282719750572297
2021-10-21,4.304019595535969
2021-10-22,4.329201311143164
2021-10-23,4.35756146101436
2021-10-24,4.388272610688408
2021-10-25,4.420418419095565
2021-10-26,4.453032507903574
2021-10-27,4.485139455672423
2021-10-28,4.515796173388411
2021-10-29,4.544131901728389
2021-10-30,4.56938512902318
2021-10-31,4.590935859852019
2021-11-01,4.6083318619350075
2021-11-02,4.621307775092522
2021-11-03,4.629796269613658
2021-11-04,4.633930779511431
2021-11-05,4.634039694459417
2021-11-06,4.630632257463468
2021-11-07,4.624376768073642
2021-11-08,4.616072018184591
2021-11-09,4.606613175287225
2021-11-10,4.596953564183583
2021-11-11,4.588063972612752
2021-11-12,4.58089121154459
2021-11-13,4.576317692596212
2021-11-14,4.5751237417700406
2021-11-15,4.577954252338489
2021-11-16,4.585291095158711
2021-11-17,4.597432459841736
2021-11-18,4.614480005434729
2021-11-19,4.636334367140998
2021-11-20,4.662699210225225
2021-11-21,4.693093658744326
2021-11-22,4.72687257056756
2021-11-23,4.763253796451958
2021-11-24,4.801351263910402
2021-11-25,4.840212478885891
2021-11-26,4.878858850357698
2021-11-27,4.916327122949073
2021-11-28,4.951710155483023
2021-11-29,4.984195311250171
2021-11-30,5.01309882732566
2021-12-01,5.037894701282142
2021-12-02,5.058236866818366
2021-12-03,5.0739737152423
2021-12-04,5.085154345276189
2021-12-05,5.0920262754403565
2021-12-06,5.095024716366657
2021-12-07,5.094753859343929
2021-12-08,5.091960976944684
2021-12-09,5.087504437280421
2021-12-10,5.082316992284757
2021-12-11,5.07736590141604
2021-12-12,5.073611586760247
2021-12-13,5.071966577974108
2021-12-14,5.073256493181073
2021-12-15,5.078184715346237
2021-12-16,5.087302266488302
2021-12-17,5.100984161026803
2021-12-18,5.119413244007043
2021-12-19,5.14257220161913
2021-12-20,5.170244083862006
2021-12-21,5.202021317187814
2021-12-22,5.23732282388636
2021-12-23,5.275418520194618
2021-12-24,5.315460151301976
2021-12-25,5.356517151917968
2021-12-26,5.3976160073334
2021-12-27,5.437781441032736
2021-12-28,5.476077677232526
2021-12-29,5.511648023534104
2021-12-30,5.543751090324232
2021-12-31,5.571792106593634
2022-01-01,5.59534800039139
2022-01-02,5.61418517731908
2022-01-03,5.628269241017998
2022-01-04,5.637766242305118
2022-01-05,5.64303540389629
2022-01-06,5.6446136301934855
2022-01-07,5.643192460990612
2022-01-08,5.639588449307803
2022-01-09,5.634708223233493
2022-01-10,5.629509717738672
2022-01-11,5.624961225318006
2022-01-12,5.622000007075194
2022-01-13,5.6214922245645775
2022-01-14,5.624195896529567
2022-01-15,5.630728456030022
2022-01-16,5.641540287799234
2022-01-17,5.656895371333513
2022-01-18,5.676859853014531
2022-01-19,5.701299033345762
2022-01-20,5.729882897493702
2022-01-21,5.762099953981216
2022-01-22,5.797278793038743
2022-01-23,5.834616447804891
2022-01-24,5.873212352246089
2022-01-25,5.912106451638381
2022-01-26,5.950319844847968
2022-01-27,5.986896229970038
2022-01-28,6.020942390718347
2022-01-29,6.051666001754647
2022-01-30,6.078409145169417
2022-01-31,6.100676112728684
2022-02-01,6.118154311523521
2022-02-02,6.130727383967948
2022-02-03,6.138479984209688
2022-02-04,6.14169400786654
2022-02-05,6.1408364354860545
2022-02-06,6.136539306790164
2022-02-07,6.129572677438728
2022-02-08,6.120811708496619
2022-02-09,6.111199288319781
2022-02-10,6.10170577658028
2022-02-11,6.093287582543409
2022-02-12,6.08684633928692
2022-02-13,6.0831904102079974
2022-02-14,6.0830003649702835
2022-02-15,6.086799893225411
2022-02-16,6.09493339317572
2022-02-17,6.107551188167178
2022-02-18,6.124603000083652
2022-02-19,6.145839957155589
2022-02-20,6.170825050830513
2022-02-21,6.198951597017815
2022-02-22,6.229468916596675
2022-02-23,6.261514143044461
2022-02-24,6.294148804457087
2022-02-25,6.326398624180898
2022-02-26,6.357294847387814
2022-02-27,6.385915336026804
2022-02-28,6.41142368443586
2022-03-01,6.433104692075863
2022-03-02,6.450394684779253
2022-03-03,6.462905394993032
2022-03-04,6.470440385429238
2022-03-05,6.473003317659204
2022-03-06,6.47079771401801
2022-03-07,6.464218222969436
2022-03-08,6.453833759434772
2022-03-09,6.440363237141039
2022-03-10,6.424644925101622
2022-03-11,6.407600731502945
2022-03-12,6.390196934005612
2022-03-13,6.373403026598712
2022-03-14,6.35815043324762
2022-03-15,6.345292844239827
2022-03-16,6.3355698621189
2022-03-17,6.329575503341693
2022-03-18,6.327732895280121
2022-03-19,6.330276244703634
2022-03-20,6.337240844624614
2022-03-21,6.348461544520163
2022-03-22,6.363579748999549
2022-03-23,6.382058647275024
2022-03-24,6.403206025740163
2022-03-25,6.426203693453696
2022-03-26,6.450142269081152
2022-03-27,6.474059849826336
2022-03-28,6.496982917783853
2022-03-29,6.517967743986246
2022-03-30,6.536140529252372
2022-03-31,6.550734574664513
2022-04-01,6.561122900830331
2022-04-02,6.566844928644454
2022-04-03,6.5676260868258485
2022-04-04,6.563389512326077
2022-04-05,6.55425934598914
2022-04-06,6.540555483292074
2022-04-07,6.5227800034060195
2022-04-08,6.5015958537325025
2022-04-09,6.4777986964405345
2022-04-10,6.452283114344489
2022-04-11,6.426004613357504
2022-04-12,6.399939037522325
2022-04-13,6.375041122663075
2022-04-14,6.3522039513344435
2022-04-15,6.3322210334110975
2022-04-16,6.315752624993216
2022-04-17,6.303297718048147
2022-04-18,6.295172892034698
2022-04-19,6.291498926917882
2022-04-20,6.2921957468934355
2022-04-21,6.296985909839022
2022-04-22,6.305406494062782
2022-04-23,6.316828876785533
2022-04-24,6.330485563161094
2022-04-25,6.3455029247812895
2022-04-26,6.360938455284891
2022-04-27,6.375820958577449
2022-04-28,6.389191960446489
2022-04-29,6.400146582324539
2022-04-30,6.407872138826075
2022-05-01,6.411682817491067
2022-05-02,6.41104896578752
2022-05-03,6.405619739776274
2022-05-04,6.395238151164786
2022-05-05,6.37994787276892
2022-05-06,6.359991512911633
2022-05-07,6.335800432108518
2022-05-08,6.307976535091436
2022-05-09,6.277266812506048
2022-05-10,6.244531714970374
2022-05-11,6.210708704487704
2022-05-12,6.176772533311401
2022-05-13,6.143693939537063
2022-05-14,6.112398516034408
2022-05-15,6.083727501956089
2022-05-16,6.058402164295919
2022-05-17,6.036993284283351
2022-05-18,6.019897046295536
2022-05-19,6.007318354670612
2022-05-20,5.999262287900896
2022-05-21,5.995534053604828
2022-05-22,5.995747446142095
2022-05-23,5.999341447122228
2022-05-24,6.005604262743567
2022-05-25,6.0137037756133696
2022-05-26,6.022723115895329
2022-05-27,6.0316998389072
2022-05-28,6.039667042909878
2022-05-29,6.045694678314295
2022-05-30,6.048929291389621
2022-05-31,6.04863051213723
2022-06-01,6.044202734461592
2022-06-02,6.035220641239935
2022-06-03,6.0214474886636795
2022-06-04,6.002845372170085
2022-06-05,5.979577037300315
2022-06-06,5.9519991584103025
2022-06-07,5.920647371027978
2022-06-08,5.8862136943638985
2022-06-09,5.849517304124238
2022-06-10,5.811469898584038
2022-06-11,5.773037130823258
2022-06-12,5.735197747332653
2022-06-13,5.698902170743243
2022-06-14,5.66503228807308
2022-06-15,5.63436415461626
2022-06-16,5.607535199595985
2022-06-17,5.585017328247785
2022-06-18,5.567097064224258
2022-06-19,5.553863576793045
2022-06-20,5.545205101961544
2022-06-21,5.540813909673425
2022-06-22,5.54019960576082
2022-06-23,5.542710202863468
2022-06-24,5.547560064114997
2022-06-25,5.553863531101783
2022-06-26,5.56067280584997
2022-06-27,5.567018475674299
2022-06-28,5.5719509573236286
2022-06-29,5.574581097759436
2022-06-30,5.574118204773245
2022-07-01,5.569903889954619
2022-07-02,5.5614402846223
2022-07-03,5.548411428644378
2022-07-04,5.530696922428113
2022-07-05,5.508377261403519
2022-07-06,5.481730626064331
2022-07-07,5.451221264020754
2022-07-08,5.4174799581072595
2022-07-09,5.38127741116311
2022-07-10,5.343491679356081
2022-07-11,5.305071039030917
2022-07-12,5.266993866275025
2022-07-13,5.230227235441996
2022-07-14,5.195685997354925
2022-07-15,5.164194077512654
2022-07-16,5.136449640205414
2022-07-17,5.112995600032253
2022-07-18,5.09419673489045
2022-07-19,5.080224373749917
2022-07-20,5.07104931037437
2022-07-21,5.06644324430578
2022-07-22,5.065988687768789
2022-07-23,5.069096917101007
2022-07-24,5.075033205185287
2022-07-25,5.082948261703983
2022-07-26,5.091914544019006
2022-07-27,5.100965894337696
2022-07-28,5.109138817359159
2022-07-29,5.115513642827264
2022-07-30,5.119253822312797
2022-07-31,5.119641688896983
2022-08-01,5.116109158861128
2022-08-02,5.108262069601317
2022-08-03,5.095897118636055
2022-08-04,5.079010683247112
2022-08-05,5.057799145607314
2022-08-06,5.03265070951698
2022-08-07,5.004129056729302
2022-08-08,4.972949537903485
2022-08-09,4.939948910724437
2022-08-10,4.906049912163597
2022-08-11,4.872222171558164
2022-08-12,4.839441126809826
2022-08-13,4.808646690931184
2022-08-14,4.780703426786236
2022-08-15,4.756363923729531
2022-08-16,4.736236933674313
2022-08-17,4.72076162170437
2022-08-18,4.710189026296754
2022-08-19,4.704571517602203
2022-08-20,4.703760702077374
2022-08-21,4.707413862544743
2022-08-22,4.715008659749519
2022-08-23,4.725865470126009
2022-08-24,4.739176409723063
2022-08-25,4.754039809879774
2022-08-26,4.769498678383029
2022-08-27,4.784581510339754
2022-08-28,4.7983437130640745
2022-08-29,4.809907883168377
2022-08-30,4.818501222861779
2022-08-31,4.823488504130263
2022-09-01,4.824399178818345
2022-09-02,4.820947481606799
2022-09-03,4.813044670889256
2022-09-04,4.800802886923488
2022-09-05,4.784530463147198
2022-09-06,4.764718890041938
2022-09-07,4.742021985942501
2022-09-08,4.717228160625523
2022-09-09,4.691226951272081
2022-09-10,4.6649712539936266
2022-09-11,4.639436857177461
2022-09-12,4.615580997660346
2022-09-13,4.594301702299927
2022-09-14,4.576399644110621
2022-09-15,4.562544135189947
2022-09-16,4.553244702725454
2022-09-17,4.5488294569286385
2022-09-18,4.549431170885736
2022-09-19,4.5549816643322165
2022-09-20,4.565214730197269
2022-09-21,4.5796774794459285
2022-09-22,4.597749621721181
2022-09-23,4.618669861784438
2022-09-24,4.641568289121621
2022-09-25,4.665503383197723
2022-09-26,4.689502060541965
2022-09-27,4.7126010604790975
2022-09-28,4.733887909392401
2022-09-29,4.75253972132857
2022-09-30,4.7678581847764
2022-10-01,4.779299247651526
2022-10-02,4.786496238003475
2022-10-03,4.789275437138261
2022-10-04,4.787663442845306
2022-10-05,4.7818860095818145
2022-10-06,4.772358414949481
2022-10-07,4.759667762181976
2022-10-08,4.74454797132056
2022-10-09,4.727848522702349
2022-10-10,4.7104982820980785
2022-10-11,4.693465946012696
2022-10-12,4.677718789404952
2022-10-13,4.664181470281973
2022-10-14,4.653696643205404
2022-10-15,4.646989056816188
2022-10-16,4.644634662311162
2022-10-17,4.64703604669333
2022-10-18,4.6544052356288175
2022-10-19,4.666754597318709
2022-10-20,4.683896234263123
2022-10-21,4.705449888809772
2022-10-22,4.730859026293361
2022-10-23,4.759414411784124
2022-10-24,4.790284177765762
2022-10-25,4.82254910400674
2022-10-26,4.8552416092200374
2022-10-27,4.887386796244375
2022-10-28,4.918043805147855
2022-10-29,4.946345715558335
2022-10-30,4.971536301228018
2022-10-31,4.9930020737122
2022-11-01,5.010298252395877
2022-11-02,5.023167556411474
2022-11-03,5.03155101927356
2022-11-04,5.035590366327372
2022-11-05,5.0356218539378945
2022-11-06,5.03216183247544
2022-11-07,5.025884647137083
2022-11-08,5.017593816512345
2022-11-09,5.008187714696522
2022-11-10,4.998621216517657
2022-11-11,4.989864937129827
2022-11-12,4.982863799537932
2022-11-13,4.978496692201329
2022-11-14,4.977538932505176
2022-11-15,4.980629132555755
2022-11-16,4.988241876529242
2022-11-17,5.000667371640609
2022-11-18,5.017998938216176
2022-11-19,5.04012887096043
2022-11-20,5.066752847485643
2022-11-21,5.097382696662986
2022-11-22,5.131366983814757
2022-11-23,5.167918537322343
2022-11-24,5.2061477460093375
2022-11-25,5.245100211232613
2022-11-26,5.283797152409936
2022-11-27,5.3212768476124
2022-11-28,5.356635346828199
2022-11-29,5.3890647264391225
2022-11-30,5.417887258021996
2022-12-01,5.442584038348905
2022-12-02,5.46281686302495
